"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1865373536212381909","Sun Dec 08 04:10:04 +0000 2024","0","@kegblgnunfaedh MIE GACOAN MAKANAN DAN MINUMAN DISKON 50% Cek disinj https://t.co/CThxL8Q0lI","1865609765570928970","","kegblgnunfaedh","in","Sepatan - Tangerang","0","0","0","https://x.com/maddsuryana/status/1865609765570928970","100749652","maddsuryana"
"1865219794703917090","Sun Dec 08 04:09:22 +0000 2024","1","@UnitBerita MIE GACOAN MAKANAN DAN MINUMAN DISKON 50% Cek disinj https://t.co/CThxL8Q0lI","1865609590546821156","","UnitBerita","in","Sepatan - Tangerang","0","0","0","https://x.com/maddsuryana/status/1865609590546821156","100749652","maddsuryana"
"1865609443934929347","Sun Dec 08 04:08:47 +0000 2024","1","MIE GACOAN MAKANAN DAN MINUMAN DISKON 50% Cek disinj https://t.co/wcWtz636ai","1865609443934929347","","","in","Sepatan - Tangerang","0","0","1","https://x.com/maddsuryana/status/1865609443934929347","100749652","maddsuryana"
"1865438755555102779","Sun Dec 08 04:05:28 +0000 2024","1","@tiffanyklp48 Harus coba mie gacoan ini","1865608608744194453","","tiffanyklp48","in","Jakarta Capital Region","0","0","0","https://x.com/xctreea/status/1865608608744194453","1404037712269635589","xctreea"
"1863819388560003495","Sun Dec 08 04:02:28 +0000 2024","0","@Salngmin Bangsal Anggrek nih. Boleh lah kapan-kapan mampir bawa mie gacoan dan udang keju nya.","1865607856353108337","","Salngmin","in","Unofficial. Specters.","0","0","0","https://x.com/obyeju/status/1865607856353108337","4395247153","obyeju"
"1865602412545011721","Sun Dec 08 03:40:51 +0000 2024","0","Masih enakan mie gacoan seblak pasta ️️","1865602412545011721","","","in","Indonesia","0","1","0","https://x.com/sadjalfi/status/1865602412545011721","915936048","sadjalfi"
"1865601546765107517","Sun Dec 08 03:37:24 +0000 2024","5","Efek semalam cobain Mie Gacoan lv.1 pas lagi gak mood makan pedas Asam lambung naik ke tenggorokan dengan sukses ","1865601546765107517","","","in","Anywhere","0","0","0","https://x.com/sararuban/status/1865601546765107517","1538152505145561090","sararuban"
"1865591605857771608","Sun Dec 08 02:57:54 +0000 2024","0","popoh maaf aku gak tau kl keluarga ga boleh makan mie kmrn ngumpet ngumpet jajan gacoan asin tp baru dikasi tau keluarga ga boleh makan mie lontong lemper &amp; yg lengket lengket/panjang panjang sekarang tp ak gkberani ngaku hbs makan gacoan ","1865591605857771608","","","in","","0","1","0","https://x.com/zoeeebae/status/1865591605857771608","1270744945490399232","zoeeebae"
"1865589698326044774","Sun Dec 08 02:50:19 +0000 2024","0","Dan gua baru bangunnnn ","1865589698326044774","","","in","","0","0","0","https://x.com/oingoingmong/status/1865589698326044774","1597652632218529793","oingoingmong"
"1865565999711580326","Sun Dec 08 02:00:15 +0000 2024","0","@urfvvgrll makan mie gacoan sepertinya enak he ","1865577097298952407","","urfvvgrll","in","Karawang","0","0","0","https://x.com/Rendinew69/status/1865577097298952407","1842415965738598400","Rendinew69"
"1865559547433341176","Sun Dec 08 01:52:34 +0000 2024","1","@arumkdn @treasuremembers Iya selalu Makan gacoan boleh seng tp levelnya di kurangin malah sehat mie gitu daripada mie instan BEAUTIFUL LAST NIGHT ARRIVES #TREASURE_LAST_NIGHT #LAST_NIGHT_RELEASE #TREASURE @treasuremembers","1865575162067992891","","arumkdn","in","","0","1","0","https://x.com/DiasAngger4036/status/1865575162067992891","1797779532080132096","DiasAngger4036"
"1865570290719396297","Sun Dec 08 01:33:12 +0000 2024","0","Kejadian di aku juga kemarinn pesan mie gacoan sama yg bola2 fav kuu datangnya lumpia udangg ","1865570290719396297","","","in","RAKUN 2/3","0","0","0","https://x.com/feixyiao/status/1865570290719396297","1745624165913387009","feixyiao"
"1864841987628896732","Sun Dec 08 01:12:26 +0000 2024","0","@ceciliatoumahuw Yg dkung rata2 emang hijab cringe donatur tetap mie gacoan ya wajar","1865565064901861576","","ceciliatoumahuw","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/ryorosmei11/status/1865565064901861576","214871257","ryorosmei11"
"1865564265274618357","Sun Dec 08 01:09:16 +0000 2024","0","Mie Gacoan Bayar setengah harga!! weekend bareng keluarga lebih mantap dengan promo Mie Gacoan diskon 50% di Shopee Food Ritsuki Mbappe #MUFC Emyu Ten Hag Yati pesek Perempuan Kalah Manchester united Vietnam Miftah Taim","1865564265274618357","","","in","Surabaya","0","0","0","https://x.com/haribebaz/status/1865564265274618357","115960170","haribebaz"
"1865558501889872286","Sun Dec 08 00:46:21 +0000 2024","0","anjay dom gue sekalinya buka mie gacoan langsung dua gerai","1865558501889872286","","","in","DO NOT FOLLOW OR SS","0","0","0","https://x.com/salsuls/status/1865558501889872286","1529662994694647809","salsuls"
"1865544391110377954","Sat Dec 07 23:50:17 +0000 2024","0","Promo ShopeeFood buat nemenin hari Minggu kamu 1. Sushi yay! 70% https://t.co/ZJzQAt3GVg 2. Burger Bangor 70% https://t.co/UmqiVXcVvJ 3. Mie gacoan 50% https://t.co/BiNIvYKU1e #shopeefood #promo #diskon #zonahemat https://t.co/a2wCbb0Sp4","1865544391110377954","https://pbs.twimg.com/media/GeO-uCbakAAcNHI.jpg","","in","","0","0","0","https://x.com/skyfairyuu/status/1865544391110377954","1841280674617311232","skyfairyuu"
"1865538815018009046","Sat Dec 07 23:28:08 +0000 2024","0","Mie gacoan lv 8 dah lah mules bentar lagi https://t.co/gjeVXjALTa","1865538815018009046","https://pbs.twimg.com/media/GeO5qkAbYAAkCeq.jpg","","in","Kota Surabaya, Jawa Timur","0","0","0","https://x.com/4rmy_3ngene/status/1865538815018009046","1601884320146128896","4rmy_3ngene"
"1865474665969598477","Sat Dec 07 19:13:13 +0000 2024","0","Dan masih banyak orng yg bilang makanya jadi cewek jaga diri ? Mau kita jaga diri dengan pake baju rapet bngt tapi kalo emang masih banyak cowok yg otaknya di selangkangan ya tetep aja akan ada pelecehan baik secara verbal fisik dll","1865474665969598477","","","in","","0","0","0","https://x.com/oingoingmong/status/1865474665969598477","1597652632218529793","oingoingmong"
"1865469403049111554","Sat Dec 07 18:52:19 +0000 2024","0","Makin kesini makin gabisa makan pedas dulu gacoan level 8 oke sering-seringnya beli level 4. Sekarang apapun itu mentok level terkecil aja bikin mie cabe 1 ngerasa udah cukup beda sama dulu yang sampe 10. Pencernaan gabisa bohong ya ","1865469403049111554","","","in","AB","0","0","0","https://x.com/yaudahlahaja/status/1865469403049111554","1421691197488123905","yaudahlahaja"
"1865466635613810774","Sat Dec 07 18:41:19 +0000 2024","0","Kenapa seru bngt disana demonya (tapi jangan sampe kejadian terus jugaaaa)","1865466635613810774","","","in","","0","0","0","https://x.com/oingoingmong/status/1865466635613810774","1597652632218529793","oingoingmong"
"1865466611471433799","Sat Dec 07 18:41:13 +0000 2024","0","BUSETTTT EMANG SALAH BANGET GUE TENGAH MALEM KELAPERAN PESANNYA MIE GACOAN udah lebih dari setengah jam ini makanan kagak jadi-jadiii cokkk udah mana laper terus udah mulai ngantuk lagi MAUUU MARAH MAU MARAHHH POKONYA TAPI MARAH KE SIAPAA!!!! Liat gue pesannya jam berapa! https://t.co/gGI5MePuAM","1865466611471433799","https://pbs.twimg.com/media/GeN3_tPbwAA4EQH.jpg","","in","","0","1","0","https://x.com/Najae1213/status/1865466611471433799","1438915982341271553","Najae1213"
"1865464934014054430","Sat Dec 07 18:34:33 +0000 2024","11","Pengen mie gacoan jam segini ","1865464934014054430","","","in","Jkt, ID","0","1","0","https://x.com/aylaffyu_/status/1865464934014054430","380761867","aylaffyu_"
"1865457405263548529","Sat Dec 07 18:04:38 +0000 2024","0","Bingung mikirin outfit tgl 21.... Bagusnya buat ngasih pesenan makan orang bagiin freebies sama berburu freebies itu pake apa kira2?","1865457405263548529","","","in","","0","0","0","https://x.com/oingoingmong/status/1865457405263548529","1597652632218529793","oingoingmong"
"1865456261829169488","Sat Dec 07 18:00:05 +0000 2024","0","Mantan kpop idol bisa gak? Karena gua langsung kepikiran eaJ Dari segala kacamata yg dia punya pada jamannya gua paling gila kalo udh ngeliat dia pake yg ini https://t.co/fHueOd50Wu","1865456261829169488","https://pbs.twimg.com/media/GeNulXkboAAfjVJ.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1865456261829169488","1597652632218529793","oingoingmong"
"1865455421047345611","Sat Dec 07 17:56:45 +0000 2024","0","My Day ngecover ini yukkk https://t.co/riJfKhaqJx","1865455421047345611","https://pbs.twimg.com/ext_tw_video_thumb/1865455394799403008/pu/img/UOdHgTEyADv6XIpq.jpg","","in","","0","0","0","https://x.com/oingoingmong/status/1865455421047345611","1597652632218529793","oingoingmong"
"1865343230012952827","Sat Dec 07 16:33:09 +0000 2024","0","@projekmangkrak Funfact : gacoan di dawrah pake sterofoam kalo di jabodetabek pake kotak mie gacoan tapi gatau ya kalo di daerah masih sama atau udh engga","1865434383525855593","","projekmangkrak","in","","0","0","0","https://x.com/peresatir/status/1865434383525855593","1706218153523695616","peresatir"
"1865311343408238751","Sat Dec 07 16:13:03 +0000 2024","1","@womanfeeds_id Aman yang penting tiap hari double cleansing terus rajin² exfo/deep clean 2x sepekan nder","1865429324905738245","","womanfeeds_id","in","","0","0","0","https://x.com/miegacoanlevel8/status/1865429324905738245","1746383529456627712","miegacoanlevel8"
"1865418955114135670","Sat Dec 07 15:31:51 +0000 2024","0","pesen mie gacoan tapi jajanannya aja","1865418955114135670","","","in","she/her ㅡ Lana Hathway","1","0","0","https://x.com/muyahu/status/1865418955114135670","1141235336","muyahu"
"1865416337419620688","Sat Dec 07 15:21:27 +0000 2024","0","ternyata wizz mie b aja masih enakan gacoan i think.","1865416337419620688","","","in","Parijs van Java","0","1","0","https://x.com/ilhampaduma/status/1865416337419620688","300800800","ilhampaduma"
"1865390097547538680","Sat Dec 07 15:18:34 +0000 2024","0","@Floctopus1 Aman... Aku ada 100k tadi niat buat beli mie gacoan. Siapa tau mau buat jadi modal","1865415614443188370","","Floctopus1","in","Bumi","0","1","0","https://x.com/jojo92054326/status/1865415614443188370","1567845626100203520","jojo92054326"
"1864962760091766861","Sat Dec 07 15:18:30 +0000 2024","0","@FOOD_FESS Sapo tahu cordon bleu (2 menu andalan gua)","1865415595505877197","","FOOD_FESS","in","","0","0","0","https://x.com/oingoingmong/status/1865415595505877197","1597652632218529793","oingoingmong"
"1865188553858146495","Sat Dec 07 15:16:55 +0000 2024","0","@day6confess Pertama kali pas ngeliat video Sungjin ngegenjreng Atom pas Best Part itu bikin aku pengen bngt belajar gitar waktu itu lagi jadi pengangguran jadi mikirnya banyak waktu dan mau beli gitar tapi alhamdulillahnya gak lama dapet panggilan dan gak jadi beli dan belajar gitar ","1865415196266885400","","day6confess","in","","0","0","0","https://x.com/oingoingmong/status/1865415196266885400","1597652632218529793","oingoingmong"
"1865335442633371782","Sat Dec 07 12:23:15 +0000 2024","0","@mie_gacoan Kenapa gacoan Ciledug kurang bumbu kak.. ? Mie nya jd tawar cm pedes aja gt. Tp udang keju sama udang rambutan enak.","1865371491782808039","","mie_gacoan","in","","0","0","0","https://x.com/AmkaAyah/status/1865371491782808039","1797186754379956224","AmkaAyah"
"1865371239210234281","Sat Dec 07 12:22:15 +0000 2024","0","td siang mam naspad eh skrg dpt mie gacoan GRATIS hadah naik nih bb aku liat2 ","1865371239210234281","","","in","bxb area","0","0","0","https://x.com/nom1ndna/status/1865371239210234281","1749673960378404864","nom1ndna"
"1865370443320070396","Sat Dec 07 12:19:05 +0000 2024","0","Mie gacoan level 0 udang keju udang keju.","1865370443320070396","","","in","Manchester, England","0","0","0","https://x.com/GARNACHO_DTS04/status/1865370443320070396","877851749192577024","GARNACHO_DTS04"
"1865335442633371782","Sat Dec 07 12:07:08 +0000 2024","0","@mie_gacoan min bagi voucher makan dong ","1865367437337825445","","mie_gacoan","in","","0","0","0","https://x.com/everykevlife/status/1865367437337825445","1800078157078478848","everykevlife"
"1865366244637253749","Sat Dec 07 12:02:24 +0000 2024","0","ni gacoan apa mie jebew","1865366244637253749","","","in","","0","0","0","https://x.com/jaycandesu/status/1865366244637253749","1707380360479408128","jaycandesu"
"1865363396616695997","Sat Dec 07 12:01:08 +0000 2024","0","@areskuno agak mirip mie yamin atau mie ayam biasa menurutku maksudnya ketika makan gacoan tuh feelnya sama aja kayak makan mie ayam","1865365925345808604","","areskuno","in","cyber acc.","0","1","0","https://x.com/bluearyl/status/1865365925345808604","1816321452586717184","bluearyl"
"1865365898804236600","Sat Dec 07 12:01:01 +0000 2024","0"," Promo Desember Voucher Diskon s/d 50% Pesan Mie Gacoan di ShopeeFood ️ #diskon #promo #voucher #MieGacoan #ShopeeFood #desember #deliv #makan #viral #fyp #zonauang #zonajajan #zonabu #resto #Shopee #gacoan #makanan #jajan #sarapan https://t.co/3jN3W8FSTl","1865365898804236600","","","in","","0","0","0","https://x.com/akubanturekomen/status/1865365898804236600","1839159034664071168","akubanturekomen"
"1864966846870429758","Sat Dec 07 11:59:39 +0000 2024","0","@zjongzeong @chifuita @naonreii Bleh dah dirumah ada kedai mie gacoan","1865365552631599585","","zjongzeong","in","Eustochia.","0","0","0","https://x.com/heesuln/status/1865365552631599585","1319644379376541697","heesuln"
"1865359566772556155","Sat Dec 07 11:35:52 +0000 2024","0","Pesan Mie Gacoan di ShopeeFood ada Voucher Diskon 50% loh! Cek disini keburu habis! https://t.co/VNDuJGCro0 Jakarta Bandung Jogja Solo Semarang Malang Surabaya Bali Miftah Prabowo Yati Pesek Vietnam","1865359566772556155","","","in","","0","0","0","https://x.com/emirafuka/status/1865359566772556155","2355543943","emirafuka"
"1865359180326113358","Sat Dec 07 11:34:19 +0000 2024","0","mie gacoan bikin nyeri gigi bjir","1865359180326113358","","","in","","0","0","0","https://x.com/imeowcheese/status/1865359180326113358","1406638383921713155","imeowcheese"
"1865356299439165830","Sat Dec 07 11:27:20 +0000 2024","0","@BetaKopites @concaveid Mie gacoan aja lah ","1865357421180489951","","BetaKopites","in","Bandung, Indonesia","0","0","0","https://x.com/setiaonebudhi/status/1865357421180489951","46059893","setiaonebudhi"
